language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL25674660W,Between Republic and Market,Sarah Waters,1.0000,2012,/books/OL34475178M,Between Republic and Market,Globalization and Identity in Contemporary France,eng,1.0000,9781441151964,Bloomsbury Publishing Plc,2012,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL29706549W,Don't Say Dumb Shit,Sarah Waters,1.0000,2017,/books/OL40864344M,Don't Say Dumb Shit,Surviving a Parent's Worst Nightmare,eng,1.0000,9781973363545,Independently Published,2017,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL12067144W,Keeping Safe,Sarah Waters,1.0000,1993,/books/OL17155028M,Keeping Safe,,eng,1.0000,1857248678,J. Morris Publishing,1993,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL18621875W,Memories of 1968,Ingo Cornils | Sarah Waters,1.0000,2010,/books/OL40392280M,Memories Of 1968,International Perspectives,eng,1.0000,9783035300307,"Lang AG International Academic Publishers, Peter",2011,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL25155547W,Paying Guests,Sarah Waters,1.0000,2014,/books/OL34617266M,Paying Guests,,eng,1.0000,9780349006161,"Little, Brown Book Group Limited",2014,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL25097466W,Sarah Waters Boxed Set - Waterstones,Sarah Waters,1.0000,2003,/books/OL33369893M,Sarah Waters Boxed Set - Waterstones,,eng,1.0000,9780356235387,"Little, Brown Book Group Limited",2003,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL22143162W,Suicide Voices,Sarah Waters,1.0000,2020,/books/OL30166811M,Suicide Voices,Labour Trauma in France,eng,1.0000,9781789622232,Liverpool University Press,2020,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL29687813W,Andersen's English,Sebastian Barry,1.0000,2014,/books/OL40839805M,Andersen's English,,eng,1.0000,9780571319275,"Faber & Faber, Incorporated",2014,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL21125468W,Country of Refuge,Lucy Popescu | Anonymous | Sebastian Barry | William Boyd | A.L. Kennedy,1.0000,2016,/books/OL52545898M,Country of Refuge,,eng,1.0000,9781783522699,Unbound,2016,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL25346852W,Lives of the Saints,Sebastian Barry,1.0000,2022,/books/OL33959914M,Lives of the Saints,The Laureate Lectures,eng,1.0000,9780571372034,"Faber & Faber, Limited",2022,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL36043781W,Old Gods Time,Sebastian Barry,1.0000,2023,/books/OL48681135M,Old Gods Time,,eng,1.0000,9780571382088,"Faber & Faber, Limited",2023,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL32406283W,On Blueberry Hill,Sebastian Barry,1.0000,2017,/books/OL44173911M,On Blueberry Hill,,eng,1.0000,9780571342938,"Faber & Faber, Limited",2017,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL29469788W,Pride of Parnell Street,Sebastian Barry,1.0000,2014,/books/OL40567190M,Pride of Parnell Street,,eng,1.0000,9780571319091,"Faber & Faber, Incorporated",2014,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL29602823W,Sebastian Barry : Selected Plays,Sebastian Barry,1.0000,2015,/books/OL40731057M,Sebastian Barry : Selected Plays,Boss Grady's Boys; The Steward of Christendom; Our Lady of Sligo; Whistling Psyche; The Pride of Parnell Street; Tales of Ballycumber,eng,1.0000,9780571324354,"Faber & Faber, Incorporated",2015,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL21087494W,Temporary Gentleman,Sebastian Barry,1.0000,2014,/books/OL35780540M,Temporary Gentleman,,eng,1.0000,9780571276981,"Faber & Faber, Limited",2014,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL735325W,"Time out of mind ; and, Strappado Square",Sebastian Barry,1.0000,1983,/books/OL2889683M,"Time out of mind ; and, Strappado Square",,eng,1.0000,086327014X,Wolfhound Press,1983,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL21003938W,Whereabouts of Eneas Mcnulty,Sebastian Barry,1.0000,2006,/books/OL35766165M,Whereabouts of Eneas Mcnulty,,eng,1.0000,9780571266821,"Faber & Faber, Limited",2010,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL26326303W,Whistling Psyche and Fred and Jane,Sebastian Barry,1.0000,2014,/books/OL35517162M,Whistling Psyche and Fred and Jane,,eng,1.0000,9780571318674,"Faber & Faber, Limited",2014,,,NOT_PROBED,,,,,NO,NO,135.0000,144.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Roddy Doyle,2,7,10,/works/OL19291W,Rory and Ita,Roddy Doyle,1.0000,2002,/books/OL3563751M,Rory & Ita,,eng,0.8000,0670032042,Viking,2002,,10492407,NOT_PROBED,,,,,NO,NO,143.0000,,AUTO_ACCEPT_PENDING_COVER,Strong author/title/language match; physical cover still to validate.,
EN,CONTEMPORARY,Jennifer Egan,2,6,9,/works/OL19970739W,The best American nonrequired reading 2013,Dave Eggers | Ana Arana | Sebastian Rotella | Pamela Colloff | Jennifer Egan | Jim Gavin | Cynthia Gorney | Peter Hessler | Nick Hornby | Kiese Laymon | Alexander Maksik | Kyle Minor | Alix Ohlin | Miroslav Penkov | Kim Philley | Alexis Schaitkin | Madhuri Vijay,1.0000,2013,/books/OL27150932M,The best American nonrequired reading 2013,,eng,1.0000,9780544105508,,2013,,10654464,NOT_PROBED,,,,,NO,NO,142.0000,,AUTO_ACCEPT_PENDING_COVER,Strong author/title/language match; physical cover still to validate.,
EN,CONTEMPORARY,Roddy Doyle,2,7,10,/works/OL20012650W,Brilliant,Roddy Doyle,1.0000,2001,/books/OL27192728M,Brilliant,,eng,1.0000,9781419714795,,2015,,10499831,NOT_PROBED,,,,,NO,NO,142.0000,,AUTO_ACCEPT_PENDING_COVER,Strong author/title/language match; physical cover still to validate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL18180406W,The temporary gentleman,Sebastian Barry,1.0000,2014,/books/OL32146557M,The temporary gentleman,,eng,1.0000,9781445099620,,2015,,10812599,NOT_PROBED,,,,,NO,NO,142.0000,,AUTO_ACCEPT_PENDING_COVER,Strong author/title/language match; physical cover still to validate.,
EN,CONTEMPORARY,Michael Chabon,2,7,10,/works/OL19751201W,Amazing Adventures,Kyle Baker | Eduardo Barreto | Daniel Brereton | Freddye Miller | Michael Chabon,1.0000,2018,/books/OL26964248M,Michael Chabon's the Escapist,amazing adventures,eng,0.9600,9781506704050,,2018,,14547957,NOT_PROBED,,,,,NO,NO,141.2000,,AUTO_ACCEPT_PENDING_COVER,Strong author/title/language match; physical cover still to validate.,
EN,CONTEMPORARY,Michael Chabon,2,7,10,/works/OL21399103W,The Norton reader -- fourteenth edition,Melissa Goldthwaite | Joseph Bizup | John Brereton | Anne Fernald | Linda Peterson | Nicholas G. Carr | Michael Chabon | Melissa A. Goldthwaite | Isaac Asimov,1.0000,2016,/books/OL27198569M,The Norton reader,an anthology of nonfiction,eng,0.9600,9780393264111,,2016,,13083696,NOT_PROBED,,,,,NO,NO,141.2000,,AUTO_ACCEPT_PENDING_COVER,Strong author/title/language match; physical cover still to validate.,
EN,CONTEMPORARY,Michael Chabon,2,7,10,/works/OL29299812W,The Return of the Amazing Cavalieri,Michael Chabon,1.0000,2001,/books/OL40280276M,The Return of the Amazing Cavalieri,,eng,1.0000,,McSweeney's,2001,,12996193,NOT_PROBED,,,,,NO,NO,141.0000,,AUTO_ACCEPT_PENDING_COVER,Strong author/title/language match; physical cover still to validate.,
EN,CONTEMPORARY,Michael Chabon,2,7,10,/works/OL17442722W,The Ecco Anthology of Contemporary American Short Fiction,Joyce Carol Oates | Michael Chabon,1.0000,2008,/books/OL49952943M,The Ecco Anthology of Contemporary American Short Fiction,,eng,1.0000,9780061661587,Harper Perennial,2009,,14547953,NOT_PROBED,,,,,YES,NO,127.0000,136.0000,REVIEW,Collected/omnibus work requires review.,
EN,CONTEMPORARY,Michael Chabon,2,7,10,/works/OL43261267W,The Amazing Adventures Of The Escapist Vol-I,Michael Chabon,1.0000,2004,/books/OL58922045M,The Amazing Adventures Of The Escapist Vol-I,,eng,1.0000,,Dark House Books,2004,,,NOT_PROBED,,,,,NO,NO,129.0000,133.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL32712955W,Fred and Jane,Sebastian Barry,1.0000,2013,/books/OL44530329M,Fred and Jane,,eng,1.0000,,Bloomsbury,2013,,,NOT_PROBED,,,,,NO,NO,129.0000,133.0000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL32449978W,Little Stranger,Sarah Waters,1.0000,2009,/books/OL58887219M,The Little Stranger,,eng,0.9600,,McClelland & Stewart,2009,,,NOT_PROBED,,,,,NO,NO,128.2000,132.2000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Sarah Waters,2,6,9,/works/OL43284663W,MYSTERIOUS REGIONS,"John Mason, Grahame Dudley, Juanita Grout, Nina Shandloff, Sarah Waters",0.9600,1981,/books/OL58956005M,MYSTERIOUS REGIONS,,eng,1.0000,,Book Club Associates,1981,,,NOT_PROBED,,,,,NO,NO,128.2000,132.2000,REJECT,No cover candidate.,
EN,CONTEMPORARY,Roddy Doyle,2,7,10,/works/OL39116753W,Roddy Doyle Omnibus,Roddy Doyle,1.0000,2001,/books/OL53236519M,Roddy Doyle Omnibus,,eng,1.0000,9780099428268,Hodder & Stoughton,2001,,,NOT_PROBED,,,,,YES,NO,115.0000,124.0000,REVIEW,Collected/omnibus work requires review.,
EN,CONTEMPORARY,Sebastian Barry,2,6,9,/works/OL36026513W,Methuen Drama Anthology of Irish Plays,Brendan Behan | Patrick Lonergan | Christina Reid | Martin McDonagh | Sebastian Barry,1.0000,2008,/books/OL48643229M,Methuen Drama Anthology of Irish Plays,Hostage; Bailegangaire; Belle of the Belfast City; Steward of Christendom; Cripple of Inishmaan,eng,1.0000,9781408149461,Bloomsbury Publishing Plc,2008,,,NOT_PROBED,,,,,YES,NO,115.0000,124.0000,REVIEW,Collected/omnibus work requires review.,
EN,CONTEMPORARY,Barbara Kingsolver,2,7,10,/works/OL1846831W,Barbara Kingsolver Reading Group Kit,Barbara Kingsolver,1.0000,1998,/books/OL9951318M,Barbara Kingsolver Reading Group Kit,Includes Reading Guide to the Poisonwood Bible and the Works of Barbara Kingsolver (HarperCollins Reader's Guide),eng,1.0000,9780060995454,Harper Perennial,September 1998,,,NOT_PROBED,,,,,NO,YES,75.0000,84.0000,REJECT,Suspicious study/commentary metadata.,
EN,ENGLISH_LANGUAGE_CANON,Charles Dickens,1,12,18,/works/OL21023359W,Christmas Carol and Other Stories,Charles Dickens,1.0000,2007,/books/OL28486003M,Christmas Carol and Other Stories,,eng,1.0000,9780141389479,"Penguin Books, Limited",2013,,14826338,VALID_COVER,326,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28486003M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charles Dickens,1,12,18,/works/OL22031804W,Poor Relation's Story,Charles Dickens,1.0000,2015,/books/OL40729294M,Poor Relation's Story,,eng,1.0000,9781728693675,Independently Published,2018,,13201063,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL40729294M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charles Dickens,1,12,18,/works/OL26845876W,Somebody's Luggage,Charles Dickens,1.0000,2015,/books/OL40628826M,Somebody's Luggage,By Charles Dickens - Illustrated,eng,1.0000,9781520616599,Independently Published,2017,,13186751,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL40628826M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charles Dickens,1,12,18,/works/OL14868616W,The Child's Story,Charles Dickens,1.0000,1988,/books/OL9491419M,The Child's Story,,eng,1.0000,9780958784542,"Slawson Communications, Inc.",January 1989,,12484876,VALID_COVER,378,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9491419M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charles Dickens,1,12,18,/works/OL26643330W,Three Ghost Stories,Charles Dickens,1.0000,2008,/books/OL37103140M,Three Ghost Stories,,eng,1.0000,9781600968679,"The Editorium, LLC",2008,,13478744,VALID_COVER,324,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL37103140M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charlotte Brontë,1,7,10,/works/OL271337W,Emma,Charlotte Brontë,1.0000,1952,/books/OL8256166M,Emma,,eng,1.0000,9780896961142,Everest House,April 1981,,7963714,VALID_COVER,312,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8256166M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charlotte Brontë,1,7,10,/works/OL1095427W,Jane Eyre,Charlotte Brontë,1.0000,1847,/books/OL35354586M,Jane Eyre,,eng,1.0000,9781484160916,Createspace,1847,,12195363,VALID_COVER,331,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL35354586M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charlotte Brontë,1,7,10,/works/OL16040458W,Mina Laury,Charlotte Brontë,1.0000,1995,/books/OL24941751M,Mina Laury,,eng,1.0000,9780146001925,Penguin Books,1995,,6934246,VALID_COVER,377,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24941751M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charlotte Brontë,1,7,10,/works/OL1095417W,The letters of Charlotte Brontë,Charlotte Brontë,1.0000,1995,/books/OL16827818M,The letters of Charlotte Brontë,with a selection of letters by family and friends,eng,1.0000,0198185979,Clarendon,1995,,15132149,VALID_COVER,299,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL16827818M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Charlotte Brontë,1,7,10,/works/OL1095419W,The spell,Charlotte Brontë,1.0000,1931,/books/OL8950915M,The Spell,An Extravaganza (Hesperus Classics),eng,1.0000,9781843911173,Hesperus Press,"August 1, 2005",,893447,VALID_COVER,320,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8950915M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45072W,An essay on the history and reality of apparitions,Daniel Defoe,1.0000,1727,/books/OL23298128M,An essay on the history and reality of apparitions.,"Being an account of what they are, and what they are not; whence they come, and whence they come not. As also how we may distinguish between the apparitions of good and evil spirits and how we ought to behave to them. With a great variety of surprizing and diverting examples, never publish'd before.",eng,1.0000,9780854170838,J. Roberts,1727,,6497663,VALID_COVER,288,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL23298128M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45291W,An essay upon projects,Daniel Defoe,1.0000,1697,/books/OL685049M,An essay upon projects,,eng,1.0000,040463530X,AMS Press,1999,,3787571,VALID_COVER,128,182,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL685049M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45285W,From London to Land's End,Daniel Defoe,1.0000,1888,/books/OL9333130M,From London To Land's End,,eng,1.0000,9781419121067,Kessinger Publishing,"June 30, 2004",,1799868,VALID_COVER,405,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9333130M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45290W,"Memoirs of a Cavalier or a Military Journal of the Wars in Germany, And the Wars in England. from the Year 1632 to the Year 1648",Daniel Defoe,1.0000,1927,/books/OL11829256M,"Memoirs of a Cavalier or a Military Journal of the Wars in Germany, And the Wars in England. from the Year 1632 to the Year 1648",,eng,1.0000,9781421984315,IndyPublish.com,"January 30, 2006",,2813336,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL11829256M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45302W,Religious courtship,Daniel Defoe,1.0000,1722,/books/OL20387297M,Religious courtship,"being historical discourses on the necessity of marrying religious husbands and wives only, as also of husbands and wives being of the same opinions in religion with one another : with an appendix showing the necessity of taking none but religious servants and a proposal for the better managing of servants",eng,1.0000,0665918089,W. Milner,1993,,6939109,VALID_COVER,417,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL20387297M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45292W,The Further Adventures of Robinson Crusoe,Daniel Defoe,1.0000,1999,/books/OL9891117M,The Further Adventures of Robinson Crusoe,,eng,1.0000,9781421845197,1st World Library - Literary Society,"July 15, 2007",,1814640,VALID_COVER,323,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9891117M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45183W,The True-Born Englishman,Daniel Defoe | Daniel Defoe | Sir Samuel Garth | Matthew Gunne,1.0000,1700,/books/OL24926167M,The true born Englishman,a poetical satyr,eng,1.0000,0665896190,Upper Canada Gazette],1823,,9158266,VALID_COVER,289,380,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24926167M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45294W,Tour Through the Eastern Counties of England,Daniel Defoe,1.0000,2002,/books/OL11824936M,Tour Through the Eastern Counties of England,,eng,1.0000,9781421901398,IndyPublish.com,"March 30, 2005",,2809345,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL11824936M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL15646158W,A Tale of The Ragged Mountains,Edgar Allan Poe,1.0000,2004,/books/OL9496602M,A Tale of The Ragged Mountains,,eng,1.0000,9781594561856,BookSurge Classics,"February 2, 2004",,1990132,VALID_COVER,312,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9496602M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL273456W,Annabel Lee,Edgar Allan Poe,1.0000,1927,/books/OL24620521M,Annabel Lee,,eng,1.0000,9780887762307,Tundra Books,1998,,11878632,VALID_COVER,396,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24620521M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL15645808W,Berenice,Edgar Allan Poe,1.0000,2004,/books/OL12435155M,Berenice,,eng,1.0000,9781594561696,BookSurge Classics,"February 2, 2004",,2961866,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL12435155M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL40967W,Complete Stories and Poems of Edgar Allan Poe,Edgar Allan Poe,1.0000,1966,/books/OL18200959M,Complete Stories and Poems of Edgar Allan Poe,,eng,1.0000,9780385074070,Doubleday,1970?,,11793784,VALID_COVER,341,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL18200959M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL15645965W,Famous Tales of Mystery and Horror,Edgar Allan Poe,1.0000,1980,/books/OL8235947M,Famous Tales of Mystery and Horror,,eng,1.0000,9780893753696,Watermill Press,1980,,11800585,VALID_COVER,291,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8235947M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL15646019W,Ligeia,Edgar Allan Poe,1.0000,2004,/books/OL8877289M,Ligeia,,eng,1.0000,9781594561900,BookSurge Classics,"February 2, 2004",,872668,VALID_COVER,312,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8877289M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL15646037W,Mesmeric Revelation,Edgar Allan Poe,1.0000,2004,/books/OL9880890M,Mesmeric Revelation,,eng,1.0000,9781594567407,BookSurge Classics,"April 30, 2004",,1990186,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9880890M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL40992W,Poems and Prose,Edgar Allan Poe | Peter Washington,1.0000,1995,/books/OL783324M,Poems and Prose,,eng,1.0000,9780679445050,Alfred A. Knopf,1995,,11773891,VALID_COVER,328,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL783324M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL14937993W,Selected Writings of Edgar Allan Poe,Edgar Allan Poe | David Galloway,1.0000,1967,/books/OL7354673M,Selected Writings of Edgar Allan Poe,"poems, tales, essays and reviews",eng,1.0000,9780140430288,Penguin Books,1985,,11803392,VALID_COVER,311,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7354673M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL15645797W,The Assignation,Edgar Allan Poe,1.0000,2004,/books/OL12435164M,The Assignation,,eng,1.0000,9781594561849,BookSurge Classics,"February 2, 2004",,2961875,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL12435164M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL8278298W,The Complete Edgar Allan Poe - Tales,Edgar Allan Poe,1.0000,1981,/books/OL2847462M,The Complete Edgar Allan Poe,Tales,eng,1.0000,051745372X,Chatham River Press,1984,,11873382,VALID_COVER,309,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL2847462M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL14937966W,The Devil in the Belfry,Edgar Allan Poe,1.0000,1974,/books/OL5292849M,The devil in the belfry,,eng,1.0000,082250281X,Lerner Publications,1974,,11870860,VALID_COVER,466,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL5292849M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL41054W,The Fall of the House of Usher and Other Tales,Edgar Allan Poe,1.0000,1997,/books/OL684030M,The fall of the house of Usher and other tales,,eng,1.0000,156000536X,Transaction Publishers,1998,,788425,VALID_COVER,323,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL684030M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL273496W,The Man of the Crowd,Edgar Allan Poe,1.0000,1994,/books/OL8877308M,The Man Of The Crowd,,eng,1.0000,9781594567384,BookSurge Classics,"April 30, 2004",,872697,VALID_COVER,312,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8877308M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
