language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state
EN,GRAPHIC,Brian K. Vaughan,2,8,12,/works/OL15425019W,"Y The Last Man - Deluxe Edition, Book 4",Brian K. Vaughan,1.0000,2010,/books/OL24393800M,"Y: The Last Man, Book 4",,eng,0.7368,9781401228880,Vertigo,2010,,6648288,NOT_PROBED,,,,,NO,NO,141.7368,150.7368,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,GRAPHIC,Brian K. Vaughan,2,8,12,/works/OL26307231W,Y The Last Man Omnibus,Brian K. Vaughan,1.0000,2019,/books/OL35478513M,Y: The Last Man Omnibus,,eng,1.0000,9781401298159,DC Comics,2019,,12358927,NOT_PROBED,,,,,YES,NO,127.0000,136.0000,REVIEW,Collected/omnibus work requires review.,
EN,HISTORY_SOCIETY,Jill Lepore,1,6,9,/works/OL17081272W,The Secret History of Wonder Woman,Jill Lepore,1.0000,2014,/books/OL27477523M,Secret History of Wonder Woman by Jill Lapore,,eng,0.7595,9781101946879,Alfred A. Knopf,2014,,8935675,NOT_PROBED,,,,,NO,NO,162.1899,171.1899,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,SCIENCE_CULTURE,Oliver Sacks,1,9,13,/works/OL37539735W,"Oliver Sacks Omnibus (A 4-in-1 book) (: AWAKENINGS, A LEG TO STAND ON, THE MAN WHO MISTOOK HIS WIFE FOR A HAT, SEEING VOICES) (: AWAKENINGS, A LEG TO STAND ON, THE MAN WHO MISTOOK HIS WIFE FOR A HAT, SEEING VOICES)",Oliver Sacks,1.0000,1990,/books/OL50565780M,"Oliver Sacks Omnibus (A 4-in-1 book) (: AWAKENINGS, A LEG TO STAND ON, THE MAN WHO MISTOOK HIS WIFE FOR A HAT, SEEING VOICES) (: AWAKENINGS, A LEG TO STAND ON, THE MAN WHO MISTOOK HIS WIFE FOR A HAT, SEEING VOICES)",,eng,1.0000,,Quality Paperback Book Club,1990,,15029556,NOT_PROBED,,,,,YES,NO,141.0000,145.0000,REVIEW,Collected/omnibus work requires review.,
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL6595597W,Complete Works of Vladimir Kovalevsky,Stephen Jay Gould,1.0000,1980,/books/OL7477127M,Complete Works of Vladimir Kovalevsky,Original Anthology (History of Paleontology),eng,1.0000,9780405127502,Arno Press,June 1980,,,NOT_PROBED,,,,,YES,NO,135.0000,144.0000,REVIEW,Collected/omnibus work requires review.,
EN,SCIENCE_CULTURE,Richard Dawkins,2,8,12,/works/OL1966483W,Climbing Mount Improbable,Richard Dawkins,1.0000,1996,/books/OL26177190M,The View From Mount Improbable,,eng,0.6909,9780141022192,Penguin,2005,,7849066,NOT_PROBED,,,,,NO,NO,140.8182,149.8182,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,James Joyce,1,8,12,/works/OL86334W,The Portable James Joyce,James Joyce,1.0000,1947,/books/OL7882837M,The Essential James Joyce,,eng,0.7755,9780586044742,Granada,1982,,9214537,NOT_PROBED,,,,,NO,NO,162.5102,171.5102,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,William Golding,1,7,10,/works/OL2430137W,"Double Tongue, the",William Golding | Meg Rosoff,1.0000,1995,/books/OL563039M,The double tongue,,eng,0.7647,0571175260,Faber and Faber,1995,,11622013,NOT_PROBED,,,,,NO,NO,162.2941,171.2941,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Toni Morrison,1,9,13,/works/OL15059414W,My Book of Mean People Journal,Toni Morrison | Slade Morrison,1.0000,2002,/books/OL3778469M,The book of mean people,,eng,0.7547,0786805404,Hyperion Books for Children,2002,,12638418,NOT_PROBED,,,,,NO,NO,162.0943,171.0943,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Iris Murdoch,1,9,13,/works/OL1326327W,Le message à la planète,Iris Murdoch,1.0000,1989,/books/OL1805055M,The message to the planet,,eng,0.7500,0701134798,Chatto & Windus,1989,,11679400,NOT_PROBED,,,,,NO,NO,162.0000,171.0000,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Muriel Spark,1,7,10,/works/OL26402W,"Only Problem, the",Muriel Spark,1.0000,1984,/books/OL3183456M,The only problem,,eng,0.7500,9780399129872,Putnam,1984,,6802391,NOT_PROBED,,,,,NO,NO,162.0000,171.0000,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Muriel Spark,1,7,10,/works/OL26403W,"Public Image, the",Muriel Spark,1.0000,1968,/books/OL28128135M,The Public Image,,eng,0.7500,9780333090183,Macmillan Company,"May 22, 1968",,9988218,NOT_PROBED,,,,,NO,NO,162.0000,171.0000,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Samuel Beckett,1,7,10,/works/OL15210953W,Company,Samuel Beckett,1.0000,1980,/books/OL4133109M,Compagnie,,fre | eng,0.7500,2707302961,Éditions de minuit,1980,,983823,NOT_PROBED,,,,,NO,NO,162.0000,171.0000,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,William Golding,1,7,10,/works/OL2430184W,"Scorpion God, the",William Golding | Craig Raine,1.0000,1971,/books/OL22578953M,The scorpion God,three short novels,eng,0.7500,0571102328,Faber and Faber,1973,,11406430,NOT_PROBED,,,,,NO,NO,162.0000,171.0000,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,John Steinbeck,1,10,15,/works/OL7966128W,Novels (Pearl / Red Pony),John Steinbeck,1.0000,1965,/books/OL2709703M,The pearl ; The red pony,,eng,0.7442,0140042326,Penguin Books,1986,,9189471,NOT_PROBED,,,,,NO,NO,161.8837,170.8837,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Evelyn Waugh,1,8,12,/works/OL5721475W,Sword of Honor a Trilogy,Evelyn Waugh,1.0000,1955,/books/OL40375156M,Sword of Honour,,eng,0.7179,9780141193557,"Penguin Books, Limited",2011,,14523277,NOT_PROBED,,,,,NO,NO,161.3590,170.3590,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Kurt Vonnegut,1,9,13,/works/OL17582372W,Slapstick / Jailbird / Deadeye Dick / Galápagos,Kurt Vonnegut,1.0000,2014,/books/OL26185531M,Kurt Vonnegut Novels 1976-1985,Slapstick Jailbird Deadeye Dick Galpagos,eng,0.7143,9781598533040,Library of America,2014,,14823360,NOT_PROBED,,,,,NO,NO,161.2857,170.2857,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,George Orwell,1,8,12,/works/OL1167993W,"All propaganda is lies, 1941-1942",George Orwell,1.0000,1998,/books/OL7509437M,All Propaganda Is Lies (Complete Orwell),,eng,0.6857,9780436404054,"Martin Secker & Warburg, Limited","May 22, 2001",,275396,NOT_PROBED,,,,,NO,NO,160.7143,169.7143,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Kurt Vonnegut,1,9,13,/works/OL98460W,Welcome to the Monkeyhouse / Palm Sunday,Kurt Vonnegut,1.0000,1994,/books/OL7317259M,Palm Sunday / Welcome to the Monkeyhouse,,eng,0.6842,9780099387817,Vintage,1994-07-21,,15239215,NOT_PROBED,,,,,NO,NO,160.6842,169.6842,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Graham Greene,1,10,15,/works/OL106000W,A Gun for Sale / The Confidential Agent / The Ministry of Fear,Graham Greene,1.0000,1900,/books/OL45605228M,3 By Graham Greene,"This Gun For Hire, The Confidential Agent, The Ministry Of F",eng,0.7704,,"Viking , New York",1943-01-01,,14862542,NOT_PROBED,,,,,NO,NO,156.4074,160.4074,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,William Faulkner,1,10,15,/works/OL82914W,The Portable Faulkner,William Faulkner | Malcom Cowley,1.0000,1950,/books/OL26571620M,The Indispensable Faulkner,,eng,0.7660,,Book Society,1950,,9204635,NOT_PROBED,,,,,NO,NO,156.3191,160.3191,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Toni Morrison,1,9,13,/works/OL15688347W,Novels (Song of Solomon / Sula / Tar Baby),Toni Morrison,1.0000,1987,/books/OL24616285M,Song of Solomon; Tar baby; Sula,,eng,0.7385,,Quality Paperback Book Club,1987,,6874466,NOT_PROBED,,,,,NO,NO,155.7692,159.7692,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,James Baldwin,1,8,12,/works/OL1090055W,A guide to systematic readings in the Encyclopædia Britannica,James Baldwin,1.0000,1897,/books/OL25082889M,A guide to systematic readings in the new Werner twentieth century edition of the Encyclopædia britannica,,eng,0.7349,,The Werner company,1905,,6963124,NOT_PROBED,,,,,NO,NO,155.6988,159.6988,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Ray Bradbury,1,8,12,/works/OL103136W,Medicine for Melancholy and Other Stories,Ray Bradbury,1.0000,1959,/books/OL13546813M,A medicine for melancholy,,eng,0.6970,,Bantam Books,1960,,14828124,NOT_PROBED,,,,,NO,NO,154.9394,158.9394,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Ursula K. Le Guin,1,10,15,/works/OL59811W,Solomon Leviathan's nine hundred and thirty-first trip around the world,Ursula K. Le Guin,1.0000,1983,/books/OL8442561M,Solomon Leviathan's 931st Trip Around the World,,eng,0.7458,9780941826037,Cheap Street,October 1983,,,NOT_PROBED,,,,,NO,NO,149.9153,158.9153,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Samuel Beckett,1,7,10,/works/OL15210980W,Malone meurt,Samuel Beckett,1.0000,1947,/books/OL6199619M,Malone dies,,eng | fre,0.6957,,Grove Press,1956,,10035233,NOT_PROBED,,,,,NO,NO,154.9130,158.9130,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Toni Morrison,1,9,13,/works/OL15059455W,Novels (Beloved / Jazz / Song of Solomon),Toni Morrison,1.0000,1994,/books/OL7589988M,Toni Morrison,Jazz/Beloved/Song of Solomon,eng,0.7013,9780452154551,Plume Books,October 1994,,,NOT_PROBED,,,,,NO,NO,149.0260,158.0260,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Flannery O'Connor,1,6,9,/works/OL16335338W,Collected works,Flannery O'Connor,1.0000,1988,/books/OL2406461M,Collected works,,eng,1.0000,0940450372,Library of America,1988,,14819634,NOT_PROBED,,,,,YES,NO,147.0000,156.0000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,George Orwell,1,8,12,/works/OL1168166W,The Complete Works of George Orwell,George Orwell | P H Davidson,1.0000,1997,/books/OL13568270M,The complete works of George Orwell,,eng,1.0000,0436203774,Secker & Warburg,1997,,275371,NOT_PROBED,,,,,YES,NO,147.0000,156.0000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,Muriel Spark,1,7,10,/works/OL11637062W,Muriel Spark omnibus,Muriel Spark,1.0000,1997,/books/OL22040492M,Muriel Spark omnibus.,,eng,1.0000,0094761906,Constable,1997,,12800776,NOT_PROBED,,,,,YES,NO,147.0000,156.0000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,D.H. Lawrence,1,8,12,/works/OL35304686W,Imagist Anthology 1930,"Foreword by Ford Madox Ford and Glenn Hughes - Aldington, Cournos, H.D., John Gould Fletcher, F. S. Flint, James Joyce, D.H. Lawrence, William Carlos",0.9600,1930,/books/OL47717325M,Imagist Anthology 1930,New Poetry by the Imagists,eng,1.0000,,"Covici Friede,",1930-01-01,,14985886,NOT_PROBED,,,,,YES,NO,140.2000,144.2000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,Iris Murdoch,1,9,13,/works/OL29333937W,Iris Murdoch Omnibus,Iris Murdoch,1.0000,2000,/books/OL40329640M,Iris Murdoch Omnibus,Under the Net; The Sandcastle; The Bell,eng,1.0000,9780701139872,Penguin Random House,2000,,,NOT_PROBED,,,,,YES,NO,135.0000,144.0000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,William Faulkner,1,10,15,/works/OL25085409W,Collected Works of William Morris,William Faulkner,1.0000,1991,/books/OL33352540M,Collected Works of William Morris,,eng,1.0000,9780415449762,Taylor & Francis Group,1991,,,NOT_PROBED,,,,,YES,NO,135.0000,144.0000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,Muriel Spark,1,7,10,/works/OL26400W,Muriel Spark Omnibus 2,Muriel Spark,1.0000,1994,/books/OL18286939M,Omnibus 2,,eng,0.9600,0094727805,Constable,1994,,,NOT_PROBED,,,,,YES,NO,134.2000,143.2000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,Kingsley Amis,2,7,10,/works/OL1863521W,"Egyptologists, The",Kingsley Amis,1.0000,1965,/books/OL6000783M,The Egyptologists.,,eng,0.7647,,J. Cape,1965,,9784238,NOT_PROBED,,,,,NO,NO,136.2941,140.2941,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,TWENTIETH_CENTURY,Kingsley Amis,2,7,10,/works/OL24836617W,A Kingsley Amis omnibus,Kingsley Amis,1.0000,1987,/books/OL7313568M,OMNIBUS,,eng,0.9600,9780091727192,HUTCHINSON,1987,,11661527,NOT_PROBED,,,,,YES,NO,126.2000,135.2000,REVIEW,Collected/omnibus work requires review.,
EN,TWENTIETH_CENTURY,Kingsley Amis,2,7,10,/works/OL1863549W,The Amis Anthology,Kingsley Amis,1.0000,1989,/books/OL7319685M,The Amis Anthology,,eng,1.0000,9780099659501,Arena,1989,,,NOT_PROBED,,,,,YES,NO,115.0000,124.0000,REVIEW,Collected/omnibus work requires review.,
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL14926084W,The Silmarillion. 3/3,J.R.R. Tolkien,1.0000,1998,/books/OL7827496M,The Silmarillion (Volume III),,eng,0.7660,9780553455847,Random House Audio,"September 1, 1998",,370442,NOT_PROBED,,,,,NO,NO,162.3191,171.3191,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL10561689W,Collected Short Stories [51 stories],Roald Dahl,1.0000,1991,/books/OL46524905M,The Collected Short Stories,,eng,0.7541,9780140158076,Penguin Books,1992,,13152052,NOT_PROBED,,,,,NO,NO,162.0820,171.0820,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL15091156W,Novels (BFG / George's Marvellous Medicine / Matilda),Roald Dahl,1.0000,1992,/books/OL18540742M,The BFG,Matilda ; George's marvellous medicine,eng,0.7473,0091811112,Ted Smart,1996,,12605755,NOT_PROBED,,,,,NO,NO,161.9451,170.9451,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL15091235W,Works (Boy / Going Solo),Roald Dahl,1.0000,1992,/books/OL28592329M,Boy and Going Solo,,eng,0.7368,9780141365541,"Penguin Books, Limited",2016,,13153004,NOT_PROBED,,,,,NO,NO,161.7368,170.7368,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL27086W,The Great Gilly Hopkins (M Books),Katherine Paterson,1.0000,1978,/books/OL10251950M,"The Great Gilly Hopkins (Scholastic Book Guides, Grades 3-5)",,eng,0.6818,9780439572668,Scholastic Teaching Resources,2003,,2420273,NOT_PROBED,,,,,NO,NO,160.6364,169.6364,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL15091154W,The Roald Dahl Omnibus,Roald Dahl,1.0000,1986,/books/OL39485460M,The Roald Dahl Omnibus,,eng,1.0000,9780880291231,Barnes & Noble Books,1993,,12891464,NOT_PROBED,,,,,YES,NO,147.0000,156.0000,REVIEW,Collected/omnibus work requires review.,
EN,YOUTH,Lewis Carroll,1,7,10,/works/OL151444W,The Complete Works of Lewis Carroll,Lewis Carroll,1.0000,1900,/books/OL24785925M,The Complete Works of Lewis Carroll,,eng,1.0000,,Random House,19xx?,,12735871,NOT_PROBED,,,,,YES,NO,141.0000,145.0000,REVIEW,Collected/omnibus work requires review.,
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL32477939W,Omnibus,Katherine Paterson,1.0000,1999,/books/OL44264380M,Omnibus,,eng,1.0000,9780452274860,Penguin Publishing Group,1999,,,NOT_PROBED,,,,,YES,NO,135.0000,144.0000,REVIEW,Collected/omnibus work requires review.,
EN,YOUTH,Rick Riordan,2,10,15,/works/OL20165756W,The Red Pyramid / The Throne of Fire / The Serpent's Shadow,Rick Riordan,1.0000,2012,/books/OL52635758M,The Kane Chronicles Series,"Red Pyramid, Throne of Fire and Serpent's Shadow",eng,0.7442,9781637994269,Disney Hyperion,2018,,14858984,NOT_PROBED,,,,,NO,NO,141.8837,150.8837,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,YOUTH,Rick Riordan,2,10,15,/works/OL22567792W,The Hidden Oracle / The Dark Prophecy / The Burning Maze / The Tyrant's Tomb,Rick Riordan,1.0000,2019,/books/OL36696444M,The Trials of Apollo Collection,"Hidden Oracle, Dark Prophecy, Burning Maze & Tyrant's Tomb",eng,0.7436,9780241534281,Penguin,2021-01-26,,12584707,NOT_PROBED,,,,,NO,NO,141.8718,150.8718,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
EN,YOUTH,Beverly Cleary,2,8,12,/works/OL19759588W,Henry Huggins (Henry and Beezus / Henry and Ribsy / Henry and the Paper Route / Henry Huggins),Beverly Cleary,1.0000,1992,/books/OL10753451M,Henry Huggins: Henry Huggins : Henry and Beezus : Henry and the Paper Route,Henry and Ribsy/Boxed,eng,0.7303,9780380721245,Avon Books (P),December 1992,,2411865,NOT_PROBED,,,,,NO,NO,141.6067,150.6067,REVIEW,Edition/work title match below AUTO_ACCEPT threshold.,
