source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,dominant_authors,dominant_author_counts
/books/OL17839351M,Thorn.,,Fred Saberhagen,1,,1980,Ace Books,Fiction,0,,,Fred Saberhagen,Fred Saberhagen=27
/books/OL11347550M,Water of Thought,Soul Warrior,Fred Saberhagen,1,9780812552904,1998,Tor Books,,0,,,Fred Saberhagen,Fred Saberhagen=27
/books/OL58685258M,The Holmes Dracula File,,Fred Saberhagen | Fred Saberhagen | Robin Bloodworth,3,,1978,Ace Books,Fiction,0,,,Fred Saberhagen | Fred Saberhagen,Fred Saberhagen=27 | Fred Saberhagen=27
/books/OL24178983M,A book about myself,,Theodore Dreiser,1,,1922,Boni and Liveright,Biographie,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL6735832M,A gallery of women,,Theodore Dreiser,1,,1929,Horace Liveright,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL23768915M,A hoosier holiday,,Theodore Dreiser,1,,1916,J. Lane,Voyage,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL7242722M,A traveler at forty.,,William J. Glackens | Theodore Dreiser,2,,1913,The Century Co.,Histoire | Voyage,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL37847175M,An American Tragedy,,Theodore Dreiser,1,,1928,Constable & Co Ltd,Fiction | Policier et mystère | Romance | Thriller,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL10227618M,"Art, Music, and Literature, 1897-1902",,Theodore Dreiser,1,9780252026256,2001,University of Illinois Press,,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL6197659M,Best short stories.,With an introd. by James T. Farrell.,Theodore Dreiser,1,,1956,World Pub. Co.,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL32060772M,Dreiser looks at Russia,,Theodore Dreiser,1,,1929,Horace Liverlight,Politique | Voyage | Économie et entreprise,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL5704059M,"Free, and other stories.",,Theodore Dreiser,1,9780403009497,1971,Scholarly Press,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL32060640M,Jennie Gerhardt,,Theodore Dreiser,1,,2012,LibriVox,Fiction | Romance,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL6665702M,"Life, art and America",,Theodore Dreiser,1,,1917,,,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL7097763M,Plays of the natural and the supernatural.,,Theodore Dreiser,1,,1916,John Lane,Théâtre,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL1084148M,Short stories,,Theodore Dreiser,1,9780486282152,1994,Dover Publications,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL58736393M,Sister Carrie,,Theodore Dreiser,1,,1917,The MOdern Library,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL16256401M,Sister Carrie ; Jennie Gerhardt ; Twelve men,,Theodore Dreiser,1,9780940450417,1987,Library of America,,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL58614548M,The Bulwark,,Theodore Dreiser,1,,1946,Double & Company INC.,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL32060770M,The Color of a Great City,,C. B. Falls | Theodore Dreiser,2,,1923,Boni and Liverlight,Voyage,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL51733502M,The Financier,,Theodore Dreiser,1,,2024,Standard Ebooks,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL32060731M,The Genius,,Theodore Dreiser,1,,2015,LibriVox,Arts | Fiction | Philosophie,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL6515095M,The stoic.,,Theodore Dreiser,1,,1947,Doubleday,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL32060649M,The Titan,,Theodore Dreiser,1,,1998,CIHM (John Lane Company),Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL5300459M,Trilogy of desire,three novels.,Theodore Dreiser,1,9780529046826,1972,World Pub.,Fiction,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL32060624M,Twelve Men,,Theodore Dreiser,1,,2005,Project Gutenberg,Biographie,0,,,Theodore Dreiser,Theodore Dreiser=23
/books/OL18979059M,age of Lewis XIV.,,Voltaire,1,,1753,R. and J. Dodsley,Histoire,0,,,Voltaire,Voltaire=20
/books/OL23377915M,age of Louis XIV.,,Voltaire,1,,1779,Fielding and Walker,Histoire,0,,,Voltaire,Voltaire=20
/books/OL16954669M,Alzira,"A tragedy. As it is acted at the Theatre-Royal in Lincoln's-Inn Fields. Written originally in French, by Mr. de Voltaire.",Voltaire,1,,1736,"printed by S. Powell, for G. Risk, G. Ewing and W. Smith",Histoire | Théâtre,0,,,Voltaire,Voltaire=20
/books/OL11934402M,An Essay Upon The Civil Wars Of France,Extracted From Curious Manuscripts By Mr. De Voltaire,Voltaire,1,9781432558130,2007,"Kessinger Publishing, LLC",Histoire,0,,,Voltaire,Voltaire=20
/books/OL7070174M,Annals of the Empire from the reign of Charlemagne,,Voltaire,1,,1755,A. Millar,Histoire,0,,,Voltaire,Voltaire=20
/books/OL17304389M,Calas affair,a treatise on tolerance,Voltaire,1,,1994,Folio Society,Histoire,0,,,Voltaire,Voltaire=20
/books/OL6548538M,Critical essays on dramatic poetry,,Voltaire,1,,1761,L. Davis and C. Reymers,Théâtre,0,,,Voltaire,Voltaire=20
/books/OL20800984M,history of the Russian empire under Peter the Great,,Voltaire,1,,1765,Printed by R. Taylor,Histoire,0,,,Voltaire,Voltaire=20
/books/OL14034215M,philosophical dictionary,,Voltaire,1,,1802,Printed for Wynne and Scholey,Philosophie,0,,,Voltaire,Voltaire=20
/books/OL1418636M,Political writings,,Voltaire,1,9780521431163,1994,Cambridge University Press,Philosophie | Politique,0,,,Voltaire,Voltaire=20
/books/OL11038343M,Siecle De Louis XIV,,Voltaire,1,9780785916604,1984,French & European Publications Inc,Histoire,0,,,Voltaire,Voltaire=20
/books/OL286396M,The general history and state of Europe.,,Voltaire,1,,1758,"Printed by Sands, Donaldson, Murray, & Cochran for A. Donaldson ...",Histoire,0,,,Voltaire,Voltaire=20
/books/OL7207144M,"The history of Charles the Twelfth, king of Sweden.",,Voltaire,1,,1851,Leavitt & company,Biographie | Histoire,0,,,Voltaire,Voltaire=20
/books/OL1246895M,The history of the war of seventeen hundred and forty one,,Voltaire,1,,1756,Printed for J. Nourse ...,Histoire,0,,,Voltaire,Voltaire=20
/books/OL6537018M,The philosophical dictionary for the pocket.,,Voltaire,1,,1765,T. Brown,Philosophie,0,,,Voltaire,Voltaire=20
/books/OL6988145M,The philosophy of history,"or A philosophical and historical dissertation, on the origin, manners, customs, and religion of the different nations, and people of antiquity; with a clear and concise exposition, of the usages, and opinions common amongst them; and, in particular, of their religious rites, ceremonies, and superstitions: interspersed with a great variety of other useful and highly interesting matter ...",Voltaire,1,,1829,T. North,Histoire | Philosophie,0,,,Voltaire,Voltaire=20
/books/OL7002378M,The sincere Huron,a true history,Voltaire,1,,1801,"Printed by E. Hodson, for J. Bone",Fiction | Politique,0,,,Voltaire,Voltaire=20
/books/OL14047788M,Voltaire in his letters,being a selection from his correspondence,Voltaire,1,,1919,G.P. Putnam's Sons,,0,,,Voltaire,Voltaire=20
/books/OL5074660M,Voltaire's Essay on epic poetry,a study and an edition,Voltaire,1,9780877530442,1970,Phaeton Press,,0,,,Voltaire,Voltaire=20
/books/OL11881466M,Voltaire\'s Philosophical Dictionary,,Voltaire,1,9781426493591,2007,BiblioBazaar,Philosophie,0,,,Voltaire,Voltaire=20
/books/OL7575426M,Bouquet,,Shirl Henke,1,9780451405166,1994,Onyx,Fiction,0,,,Shirl Henke,Shirl Henke=19
/books/OL11551307M,Broken Vows,,Shirl Henke,1,9780843944587,2003,Leisure Books,Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL3474995M,Finders keepers,,Shirl Henke,1,9780373513758,2005,Silhouette,Fiction,0,,,Shirl Henke,Shirl Henke=19
/books/OL10262067M,Golden Lady,,Shirl Henke,1,9780446301657,1986,Warner Books,,0,,,Shirl Henke,Shirl Henke=19
/books/OL11551198M,Love a Rebel...Love a Rogue (Leisure Historical Romance),,Shirl Henke,1,9780843936735,1994,Leisure Books,Fiction | Histoire | Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL10262259M,Love Unwilling,,Shirl Henke,1,9780446323062,1987,Warner Books,Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL8241628M,McCrory's Lady,,Shirl Henke,1,9780843937732,1995,Leisure Books,Fiction | Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL7535788M,Moon Flower,,Shirl Henke,1,9780446346443,1989,Warner Books,,0,,,Shirl Henke,Shirl Henke=19
/books/OL21441676M,N ight flower.,,Shirl Henke,1,9780446346467,1990,Warner books,,0,,,Shirl Henke,Shirl Henke=19
/books/OL11551077M,Night Wind's Woman,,Shirl Henke,1,9780843930962,1991,Leisure Books,Fiction,0,,,Shirl Henke,Shirl Henke=19
/books/OL8241879M,Return to Paradise,,Shirl Henke,1,9780843944310,1998,Leisure Books,Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL7417462M,Sneak and Rescue,Silhouette Bombshell - 81,Shirl Henke,1,9780373513956,2006,Silhouette,Fiction,0,,,Shirl Henke,Shirl Henke=19
/books/OL141075M,Sundancer,,Shirl Henke,1,9780312966911,1999,St. Martin's Paperbacks,Fiction | Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL8241767M,Terms of Love,,Shirl Henke,1,9780843942019,1997,Leisure Books,Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL8241514M,Terms of Surrender,,Shirl Henke,1,9780843934243,1993,Leisure Books,Fiction,0,,,Shirl Henke,Shirl Henke=19
/books/OL11551390M,The River Nymph,,Shirl Henke,1,9780843960112,2008,Leisure Books,Fiction | Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL3281561M,Wanton angel,,Shirl Henke,1,9780843949735,2002,Leisure Books,Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL3664294M,Wicked angel,,Shirl Henke,1,9780843948547,2001,Leisure Books,Romance,0,,,Shirl Henke,Shirl Henke=19
/books/OL3384889M,Yankee Earl,,Shirl Henke,1,9780843952414,2003,Leisure Books,Fiction,0,,,Shirl Henke,Shirl Henke=19
/books/OL7536692M,Bloody Kin,,Margaret Maron,1,9780446404167,1995,Mysterious Press,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL48061586M,bootleggers_daughter,,Margaret Maron,1,,1993,Mysterious Press Jun. 1993,Fiction,0,,,Margaret Maron,Margaret Maron=17
/books/OL17398487M,Corpus Christmas.,,Margaret Maron,1,9780553274103,1991,Bantam,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL7825357M,DEATH IN BLUE FOLDERS (Sigrid Harald Mystery),,Margaret Maron,1,9780553294989,1992,Crimeline,Fiction,0,,,Margaret Maron,Margaret Maron=17
/books/OL7825102M,Death of a Butterfly,,Margaret Maron,1,9780553291216,1991,Crimeline,Fiction,0,,,Margaret Maron,Margaret Maron=17
/books/OL789403M,Fugitive colors,,Margaret Maron,1,9780786205233,1995,Thorndike Press,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL18512113M,Hard row,,Margaret Maron,1,9780446582438,2007,Warner Books,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL3289072M,High country fall,,Margaret Maron,1,9780892968084,2004,Mysterious Press,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL347510M,Home fires,,Margaret Maron,1,9780892966554,1998,Mysterious Press,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL30092968M,Last lessons of summer,,Margaret Maron,1,9780446614221,2004,Warner Books,Fiction,0,,,Margaret Maron,Margaret Maron=17
/books/OL7825386M,PAST IMPERFECT (Sigrid Harald Mystery),,Margaret Maron,1,9780553295467,1992,Crimeline,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL31934840M,Rituals of the season,,Margaret Maron,1,9780709080251,2006,Robert Hale,Fiction | Histoire | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL7536698M,Shooting at Loons (Deborah Knott Mysteries),,Margaret Maron,1,9780446404242,1995,Mysterious Press,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL33031128M,Slow dollar,,Margaret Maron,1,9780709073666,2003,Robert Hale,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL51609M,Southern discomfort,a Deborah Knott mystery,Margaret Maron,1,9780786223305,2000,Thorndike Press,Fiction,0,,,Margaret Maron,Margaret Maron=17
/books/OL31914352M,Storm track,,Margaret Maron,1,9780709066484,2000,Robert Hale,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL6795750M,Uncommon clay,,Margaret Maron,1,9780892967209,2001,Mysterious Press,Fiction | Policier et mystère,0,,,Margaret Maron,Margaret Maron=17
/books/OL24284862M,A Double Deception,,Joan Wolf,1,,2010,Belgrave House,,0,,,Joan Wolf,Joan Wolf=15
/books/OL2060092M,Born of the Sun,,Joan Wolf,1,9780453006668,1989,New American Library,Fiction | Histoire,0,,,Joan Wolf,Joan Wolf=15
/books/OL1534957M,Daughter of the Red Deer,,Joan Wolf,1,9780525933793,1991,Dutton,Fiction,0,,,Joan Wolf,Joan Wolf=15
/books/OL3384647M,High meadow,,Joan Wolf,1,9780446610438,2003,Warner Books,Fiction,0,,,Joan Wolf,Joan Wolf=15
/books/OL23637614M,His Lordship's Mistress,,Joan Wolf,1,9780451114594,1982,New American Library,,0,,,Joan Wolf,Joan Wolf=15
/books/OL3667345M,Someday soon,,Joan Wolf,1,9780446606943,2000,Warner Books,Fiction | Histoire,0,,,Joan Wolf,Joan Wolf=15
/books/OL3692492M,That summer,,Joan Wolf,1,9780786260751,2003,Thorndike Press,Fiction,0,,,Joan Wolf,Joan Wolf=15
/books/OL24204202M,The Counterfeit Marriage,,Joan Wolf,1,9780451138064,1990,Signet,,0,,,Joan Wolf,Joan Wolf=15
/books/OL2226895M,The edge of light,,Joan Wolf,1,9780453007382,1990,NAL Books,Fiction,0,,,Joan Wolf,Joan Wolf=15
/books/OL1727886M,The horsemasters,,Joan Wolf,1,9780525935896,1993,Dutton,Fiction,0,,,Joan Wolf,Joan Wolf=15
/books/OL20677464M,The Poisoned Serpent,,Joan Wolf,1,9780061097461,,Avon Books,Fiction | Histoire | Policier et mystère,0,,,Joan Wolf,Joan Wolf=15
/books/OL7572434M,The Rebel and the Rose,,Joan Wolf,1,9780451153821,1990,Signet,,0,,,Joan Wolf,Joan Wolf=15
/books/OL7571434M,The Rebellious Ward,,Joan Wolf,1,9780451127693,1984,Signet,,0,,,Joan Wolf,Joan Wolf=15
/books/OL1090294M,The reindeer hunters,,Joan Wolf,1,9780525938484,1994,Dutton,Fiction,0,,,Joan Wolf,Joan Wolf=15
/books/OL2526583M,The Road to Avalon,,Joan Wolf,1,9780453006071,1988,New American Library,Fiction | Histoire,0,,,Joan Wolf,Joan Wolf=15
/books/OL7519805M,Brazen Angel,,Elizabeth Boyle,1,9780440224129,1997,Dell,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL141049M,Brazen heiress,,Elizabeth Boyle,1,9780440226383,1999,Dell,Fiction | Histoire,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL7519913M,Brazen Temptress,,Elizabeth Boyle,1,9780440226390,1999,Dell,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL23207600M,Confessions of a little black gown,,Elizabeth Boyle,1,9781410417671,2009,Thorndike Press,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL7281677M,His Mistress By Morning (Avon Romantic Treasure),,Elizabeth Boyle,1,9780060784027,2006,Avon,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL3387792M,It takes a hero,,Elizabeth Boyle,1,9780060549305,2004,Avon Books,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL7281678M,Love Letters From a Duke,,Elizabeth Boyle,1,9780060784034,2007,Avon,Fiction | Histoire | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL7435569M,No Marriage of Convenience (Avon Romantic Treasure),,Elizabeth Boyle,1,9780380815340,2000,Avon,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL7435570M,Once Tempted (Avon Historical Romance),,Elizabeth Boyle,1,9780380815357,2001,Avon,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL3578953M,One night of passion,,Elizabeth Boyle,1,9780786249909,2003,Thorndike Press,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL3475603M,Something about Emmaline,,Elizabeth Boyle,1,9780060549312,2005,Avon Books,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL3386039M,Stealing the Bride,,Elizabeth Boyle,1,9780380820900,2003,Avon Books,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL22802397M,Tempted by the Night,,Elizabeth Boyle,1,9780061373220,2008,Avon,,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL7281676M,This Rake of Mine (Avon Romantic Treasure),,Elizabeth Boyle,1,9780060783990,2005,Avon,Fiction | Romance,0,,,Elizabeth Boyle,Elizabeth Boyle=14
/books/OL7352734M,"A Rag, a Bone, and a Hank of Hair",A Lovejoy Mystery,Jonathan Gash,1,9780140298574,2001,Penguin (Non-Classics),Fiction | Policier et mystère,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL8621078M,Bone Dancing,,Jonathan Gash,1,9781859036860,2003,Ulverscroft Large Print,Fiction,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL685561M,Different women dancing,,Jonathan Gash,1,9781568955124,1997,Wheeler Pub.,Fiction,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL2396042M,Gold by Gemini,,Jonathan Gash,1,9780451821850,1988,Penguin,Fiction,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL7348689M,Moonspender (Lovejoy Mystery),,Jonathan Gash,1,9780140143393,1990,Penguin (Non-Classics),,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL7350864M,Paid and Loving Eyes (Lovejoy Mystery),,Jonathan Gash,1,9780140235579,1994,Penguin (Non-Classics),Fiction,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL3021560M,Pearlhanger,,Jonathan Gash,1,9780312599706,1985,St. Martin's Press,Fiction | Policier et mystère,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL7317212M,The Gondola Scam (Lovejoy),,Jonathan Gash,1,9780099367208,1985,Arrow,,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL1271714M,The grace in older women,,Jonathan Gash,1,9780670861286,1995,Viking,Fiction,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL1702217M,The lies of fair ladies,,Jonathan Gash,1,9780312076207,1992,St. Martin's Press,Fiction | Policier et mystère,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL23242965M,The rich and the profane,a Lovejoy novel,Jonathan Gash,1,9780670883462,1999,Viking,Fiction | Policier et mystère,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL7350954M,The Sin within Her Smile,A Lovejoy Mystery,Jonathan Gash,1,9780140238396,2000,Penguin (Non-Classics),Fiction | Policier et mystère,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL3305048M,The ten word game,,Jonathan Gash,1,9780786266791,2004,Thorndike Press,Fiction | Policier et mystère,0,,,Jonathan Gash,Jonathan Gash=13
/books/OL7573875M,Autumn of the Gun,,Ralph Compton,1,9780451190451,1996,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL3559754M,Death rides a chestnut mare,,Ralph Compton,1,9780786241828,2002,Thorndike Press,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL7574147M,Death Rides a Chestnut Mare (Signet Historical Fiction),,Ralph Compton,1,9780451197610,1999,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL7574429M,Ralph Compton Death Along the Cimarron (Ralph Compton Novels),,Ralph Compton,1,9780451207692,2003,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL7574002M,Sixguns and Double Eagles,,Ralph Compton,1,9780451193315,1998,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL7574148M,"Skeleton Lode (Sundown Riders, #6)",,Ralph Compton,1,9780451197627,1999,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL7573956M,The Border Empire,,Ralph Compton,1,9780451192097,1997,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL7573736M,The dawn of fury,,Ralph Compton,1,9780451186317,1995,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL141069M,The Deadwood trail,,Ralph Compton,1,9780312968168,1999,St. Martin's Paperbacks,,0,,,Ralph Compton,Ralph Compton=13
/books/OL1157754M,The Goodnight Trail,,Ralph Compton,1,9780312928155,1992,St. Martin's Paperbacks,,0,,,Ralph Compton,Ralph Compton=13
/books/OL7573792M,The Killing Season,,Ralph Compton,1,9780451187871,1996,Signet,Fiction | Histoire,0,,,Ralph Compton,Ralph Compton=13
/books/OL24261842M,The Palo Duro Trail,,Ralph Compton,1,9781101082973,2009,"Penguin USA, Inc.",Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL7574003M,Whiskey River (The Sundown Riders),,Ralph Compton,1,9780451193322,1999,Signet,Fiction,0,,,Ralph Compton,Ralph Compton=13
/books/OL25238098M,A Breath of Life: Pulsations,,Johnny Lorenz | Clarice Lispector,2,9780811219624,2012,New Directions,Fiction,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL2708763M,"An apprenticeship, or, The book of delights",,Clarice Lispector,1,9780292790308,1986,University of Texas Press,Fiction,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL1349265M,Discovering the world,,Clarice Lispector,1,9780856359545,1992,Carcanet,,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL5282268M,Family ties.,,Clarice Lispector,1,9780292724044,1972,University of Texas Press,Fiction,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL2185024M,Soulstorm,stories,Clarice Lispector,1,9780811210911,1989,New Directions Pub.,Fiction,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL2742179M,The apple in the dark,,Benjamin Moser | Elena Losada | Clarice Lispector,3,9780292703926,1986,University of Texas Press,Fiction | Policier et mystère,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL27342607M,The Besieged City,,Johnny Lorenz | Clarice Lispector,2,9780811226714,2019,New Directions,Fiction,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL1550305M,The Foreign Legion,stories and chronicles,Clarice Lispector,1,9780811211895,1992,New Directions Pub. Corp.,,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL24896411M,The hour of the star,,Clarice Lispector,1,9780811219495,2011,New Directions,Fiction,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL2529359M,The passion according to G.H.,,Clarice Lispector,1,9780816617111,1988,University of Minnesota Press,Fiction | Philosophie | Romance,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL2186678M,The stream of life,,Clarice Lispector,1,9780816617814,1989,University of Minnesota Press,,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL25223654M,Água viva,,Clarice Lispector,1,9780811219907,2012,New Directions,Fiction,0,,,Clarice Lispector,Clarice Lispector=12
/books/OL24943427M,1609,winter of the dead : a novel about the founding of Jamestown,Elizabeth Massie,1,9780812590937,2000,Tor,Fiction,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL10665574M,A Forest Community Nf-Sb (Pair-It Books),,Elizabeth Massie,1,9780739808597,1999,Steck Vaughn,Jeunesse,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL8054164M,A House Divided-A Novel of the Civil War (Young Founders),,Elizabeth Massie,1,9780765352729,2007,Tor Teen,,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL141086M,Barbara's escape,,Elizabeth Massie,1,9780671001346,1997,Pocket Books,Fiction | Histoire,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL23578798M,Homeplace,,Elizabeth Massie,1,9780425216897,2007,Berkley Books,Fiction,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL18159627M,Maryland,ghost harbor,Elizabeth Massie,1,9780821750599,1995,Kensington Publishing Group,Histoire,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL3664702M,Patsy and the Declaration,,Elizabeth Massie,1,9780671001339,1997,Pocket Books,Fiction | Histoire,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL3664701M,Patsy's discovery,,Elizabeth Massie,1,9780671001322,1997,Pocket Books,,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL8241864M,Sineater,,Elizabeth Massie,1,9780843944075,1998,Leisure Books,Fiction,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL3666466M,"The Great Chicago Fire, 1871",Historical Disasters #3,Elizabeth Massie,1,9780671036034,1999,Pocket Books,Fiction | Histoire | Romance,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL11759076M,The Tudors,King Takes Queen (The Tudors),Michael Hirst | Elizabeth Massie,2,9781416948872,2008,Simon Spotlight Entertainment,Fiction | Histoire,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL3668181M,Wire mesh mothers,,Elizabeth Massie,1,9780843948691,2001,Leisure Books,Fiction,0,,,Elizabeth Massie,Elizabeth Massie=12
/books/OL3283451M,A Foreign Affair,,Evelyn Richardson,1,9780451208262,2003,New American Library,Romance,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL3475527M,A Lady of Talent,,Evelyn Richardson,1,9780451210098,2005,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL3668488M,Fortune's Lady,,Evelyn Richardson,1,9780451205520,2002,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL24508625M,Lady Alex's Gamble,,Evelyn Richardson,1,,1995,Signet,Romance,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL3668510M,Lord Harry's Daughter,,Evelyn Richardson,1,9780451201638,2001,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL7573015M,Miss Cresswell's London Triumph,,Evelyn Richardson,1,9780451167408,1990,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL7574192M,My Lady Nightingale,,Evelyn Richardson,1,9780451198587,1999,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL7573952M,My Wayward Lady,,Evelyn Richardson,1,9780451192059,1997,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL7574769M,The Education of Lady Frances / Miss Cresswell's London Triumph,,Evelyn Richardson,1,9780451217301,2006,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL141074M,The Gallant Guardian,,Evelyn Richardson,1,9780451197153,1998,Signet,Histoire,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL3391018M,The Scandalous Widow,,Evelyn Richardson,1,9780451210081,2004,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL7573449M,The Willful Widow,,Evelyn Richardson,1,9780451178695,1994,Signet,,0,,,Evelyn Richardson,Evelyn Richardson=12
/books/OL22940559M,All that glitters,,Ray Garton,1,9780671021160,1998,Pocket Books,Fiction,0,,,Ray Garton,Ray Garton=12
