language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL45469737W,Brieven uit Genua,Ilja Leonard Pfeijffer,1.0000,2016,/books/OL61949999M,Brieven uit Genua,,dut,1.0000,9789029506618,Uitgeverij De Arbeiderspers,2016,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL47064W,De antieken,Ilja Leonard Pfeijffer,1.0000,2000,/books/OL6838503M,De antieken,een korte literatuurgeschiedenis,dut,1.0000,9029535466,Arbeiderspers,2000,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL19370808W,De eeuw van mijn dochter,Ilja Leonard Pfeijffer,1.0000,2007,/books/OL16492432M,De eeuw van mijn dochter,een treurspel in vijf bedrijven,dut,1.0000,9029565020,De Arbeiderspers,2007,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL18592055W,De filosofie van de heuvel,Ilja Leonard Pfeijffer,1.0000,2009,/books/OL24038975M,De filosofie van de heuvel,op de fiets naar Rome,dut,1.0000,9789029567688,De Arbeiderspers,2009,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL33409552W,De Griekse mythen,Ilja Leonard Pfeijffer,1.0000,2010,/books/OL45318984M,De Griekse mythen,,dut,1.0000,9789044615562,Prometheus,2010,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL22395972W,De maan heeft geen liefde nodig,Ilja Leonard Pfeijffer,1.0000,2010,/books/OL30482898M,De maan heeft geen liefde nodig,,dut,1.0000,9789041740694,Muntinga Pockets,2010,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL45680497W,De Nederlandse poëzie van de twintigste en de eenentwintigste eeuw in 1000 en enige gedichten,Ilja Leonard Pfeijffer,1.0000,2016,/books/OL62196805M,De Nederlandse poëzie van de twintigste en de eenentwintigste eeuw in 1000 en enige gedichten,,dut,1.0000,9789044631975,Prometheus,2016,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL45767990W,De veelstemmige man,Ilja Leonard Pfeijffer,1.0000,2018,/books/OL62298097M,De veelstemmige man,verzameld toneelwerk 2007-2018,dut,1.0000,9789029523608,Arbeiderspers,2018,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL39312195W,Dolores,Ilja Leonard Pfeijffer,1.0000,2002,/books/OL53508941M,Dolores,elegieën,dut,1.0000,902953642X,Arbeiderspers,2002,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL45408567W,Duetten,Erik Jan Harmens | Ilja Leonard Pfeijffer,1.0000,2016,/books/OL61876837M,Duetten,gedichten,dut,1.0000,9789048832200,Lebowski Publishers,2016,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL44633809W,Gelukszoekers,Ilja Leonard Pfeijffer,1.0000,2015,/books/OL60969138M,Gelukszoekers,,dut,1.0000,9789029506786,Uitgeverij De Arbeiderspers,2015,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL43479793W,Giro giro tondo,Ilja Leonard Pfeijffer,1.0000,2015,/books/OL59258148M,Giro giro tondo,een obsessie,dut,1.0000,9789059652590,Stichting Collectieve Propaganda van het Nederlandse Boek,2015,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL15594206W,Harde feiten,Ilja Leonard Pfeijffer,1.0000,2010,/books/OL24545034M,Harde feiten,100 romans,dut,1.0000,9789029571456,De Arbeiderspers,2010,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL23869783W,Het geheim van het vermoorde geneuzel,Ilja Leonard Pfeijffer,1.0000,2003,/books/OL31586291M,Het geheim van het vermoorde geneuzel,een poëtica,dut,1.0000,9029536519,De Arbeiderspers,2003,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL23773401W,Het glimpen van de welkwiek,Ilja Leonard Pfeijffer,1.0000,2001,/books/OL31509655M,Het glimpen van de welkwiek,gedichten,dut,1.0000,9029535814,Arbeiderspers,2001,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL18217230W,Het grote baggerboek,Ilja Leonard Pfeijffer,1.0000,2005,/books/OL23075616M,Het grote baggerboek,Roman,dut,1.0000,902953673X,Uitgeverij De Arbeiderspers,2005,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL16609320W,Het ministerie van Specifieke Zaken,Ilja Leonard Pfeijffer,1.0000,2011,/books/OL25292301M,Het ministerie van Specifieke Zaken,over Haags gekonkel en de mentale staat van het land,dut,1.0000,9789029576161,Arbeiderspers,2011,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL16683912W,Hoe word ik een beroemd schrijver?,Ilja Leonard Pfeijffer,1.0000,2012,/books/OL25357963M,Hoe word ik een beroemd schrijver?,een literair zelfhulpboek,dut,1.0000,9789029579223,De Arbeiderspers,2012,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL22934816W,Idyllen,Ilja Leonard Pfeijffer,1.0000,2015,/books/OL30841969M,Idyllen,nieuwe poëzie,dut,1.0000,9789029589734,Uitgeverij De Arbeiderspers,2015,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL23963586W,In de naam van de hond,Ilja Leonard Pfeijffer,1.0000,2005,/books/OL31666091M,In de naam van de hond,de grote gedichten,dut,1.0000,9029562285,De Arbeiderspers,2005,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL23128598W,La Superba,Ilja Leonard Pfeijffer,1.0000,2013,/books/OL30969129M,La Superba,een roman,dut,1.0000,9789029587273,De Arbeiderspers,2013,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL45825694W,Ondraaglijke lichtheid,Ilja Leonard Pfeijffer,1.0000,2019,/books/OL62365930M,Ondraaglijke lichtheid,over het nut en nadeel van de ironie voor het leven,dut,1.0000,9789044640403,Prometheus,2019,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL47065W,Rupert,Ilja Leonard Pfeijffer,1.0000,2002,/books/OL3654775M,Rupert,een bekentenis,dut,1.0000,9029536365,Arbeiderspers,2002,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL24097049W,Second life,Ilja Leonard Pfeijffer,1.0000,2007,/books/OL31793302M,Second life,verhalen en reportages uit een tweede leven,dut,1.0000,9029565454,De Arbeiderspers,2007,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL19036218W,Van de vierkante man,Ilja Leonard Pfeijffer,1.0000,1998,/books/OL472125M,Van de vierkante man,gedichten,dut,1.0000,9029535008,Arbeiderspers,1998,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL43003296W,Vier variaties voor cello,Jan Brokken | Marente de Moor | Ilja Leonard Pfeijffer | Annelies Verbeke,1.0000,2016,/books/OL58585832M,Vier variaties voor cello,,dut,1.0000,9789057598142,Uitgeverij Podium,2016,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL19232809W,Buitenspiegels,Kader Abdolah,1.0000,1998,/books/OL9106120M,Buitenspiegels,Verhalen over Nederland,dut,1.0000,9789055155125,Novib,1998,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL1656337W,De adelaars,Kader Abdolah,1.0000,2000,/books/OL19909548M,De adelaars,verhalen,dut,1.0000,9052268630,De Geus,2000,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL1656338W,De meisjes en de partizanen : verhalen,Kader Abdolah,1.0000,1995,/books/OL928876M,De meisjes en de partizanen : verhalen,,dut,1.0000,9052262608,De Geus,1995,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL1656339W,De reis van de lege flessen,Kader Abdolah,1.0000,1997,/books/OL287479M,De reis van de lege flessen,roman,dut,1.0000,9052263795,De Geus,1997,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL23781154W,Een tuin in de zee,Kader Abdolah,1.0000,2001,/books/OL31516372M,Een tuin in de zee,Mirza,dut,1.0000,9044500090,De Geus,2001,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL16629411W,In de polder,Kader Abdolah,1.0000,2011,/books/OL25309814M,In de polder,15 jaar Mirza,dut,1.0000,9789044520255,Geus,2011,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL42269942W,Karavaan,Kader Abdolah,1.0000,2003,/books/OL57332593M,Karavaan,,dut,1.0000,904450097X,De Geus,2003,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL1656341W,Kélilé en Demné,Kader Abdolah,1.0000,2002,/books/OL3639359M,Kélilé en Demné,,dut,1.0000,9035123662,B. Bakker,2002,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL1656344W,Mirza,Kader Abdolah,1.0000,1998,/books/OL451301M,Mirza,,dut,1.0000,9052269718,De Geus,1998,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL22916963W,Papegaai vloog over de IJssel,Kader Abdolah,1.0000,2014,/books/OL30825840M,Papegaai vloog over de IJssel,,dut,1.0000,9789044625820,Prometheus,2014,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL23233094W,Zeesla en de lepels van Alice,Kader Abdolah,1.0000,2012,/books/OL31069265M,Zeesla en de lepels van Alice,een reis door de geest van Nederlandse ondernemers en uitvinders,dut,1.0000,9789044520309,De Geus,2012,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Marieke Lucas Rijneveld,1,5,8,/works/OL44343688W,Komijnsplitsers,Marieke Lucas Rijneveld,1.0000,2022,/books/OL60593431M,Komijnsplitsers,,dut,1.0000,9789025471200,Atlas Contact,2022,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,P.F. Thomése,1,7,10,/works/OL39037529W,De werkelijkheidsverbeteraar,P.F.. Thomése,1.0000,2014,/books/OL53147140M,De werkelijkheidsverbeteraar,,dut,1.0000,9789086596676,VU Uitgeverij,2014,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Peter Buwalda,1,5,8,/works/OL45440375W,De kleine voeten van Lowell George,Peter Buwalda,1.0000,2017,/books/OL61914978M,De kleine voeten van Lowell George,,dut,1.0000,9789023444008,De Bezige Bij,2017,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Peter Buwalda,1,5,8,/works/OL31276000W,Otmars zonen,Peter Buwalda,1.0000,2019,/books/OL42930314M,Otmars zonen,,dut,1.0000,9789403123004,"Bezige Bij b.v., Uitgeverij De","Mar 06, 2019",,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Peter Buwalda,1,5,8,/works/OL38961290W,Suzy vindt van niet,Peter Buwalda,1.0000,2014,/books/OL53052957M,Suzy vindt van niet,,dut,1.0000,9789023490937,De Bezige Bij,2014,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Peter Buwalda,1,5,8,/works/OL43758751W,Verse probz,Peter Buwalda,1.0000,2016,/books/OL59649351M,Verse probz,,dut,1.0000,9789023447580,De Bezige Bij,2016,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL45690857W,4 brieven aan Jenny,Gita Deneckere | Stefan Hertmans | John Vandaele | Pascal Verbeken,1.0000,2019,/books/OL62209111M,4 brieven aan Jenny,,dut,1.0000,9789082934137,Boekhandel Walry,2019,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL44456441W,Als in een troebel spiegel,Stefan Hertmans | Gilles Pellerin | Luc Devoldere | Katelijne de Vuyst,1.0000,2007,/books/OL60723425M,Als in een troebel spiegel,brieven,dut,1.0000,9789077757581,P,2007,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974305W,Als op de eerste dag,Stefan Hertmans,1.0000,2001,/books/OL23033210M,Als op de eerste dag,roman in verhalen,dut,1.0000,9029071036,Meulenhoff,2001,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974306W,Annunciaties,Stefan Hertmans,1.0000,1997,/books/OL307496M,Annunciaties,gedichten,dut,1.0000,9029055235,Meulenhoff,1997,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL45862739W,Antigone in Molenbeek,Stefan Hertmans,1.0000,2017,/books/OL62408790M,Antigone in Molenbeek,,dut,1.0000,9789023463481,De Bezige Bij,2017,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974307W,Bezoekingen,Stefan Hertmans,1.0000,1988,/books/OL2123480M,Bezoekingen,gedichten,dut,1.0000,9029039841,Meulenhoff,1988,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL32156948W,De mens ... maat van alle dingen,Sofie Vandamme | Stefan Hertmans,1.0000,2011,/books/OL43894796M,De mens ... maat van alle dingen,,dut,1.0000,9789038218274,Academia Press,2011,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL16593777W,De mobilisatie van Arcadia,Stefan Hertmans,1.0000,2011,/books/OL25278008M,De mobilisatie van Arcadia,essays,dut,1.0000,9023467248,De Bezige Bij,2011,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL23804867W,De stad & de pedagogie,Stefan Hertmans,1.0000,1999,/books/OL31532199M,De stad & de pedagogie,,dut,1.0000,9080314714,Droom en daad,1999,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL15984094W,De val van vrije dagen,Stefan Hertmans,1.0000,2010,/books/OL24889179M,De val van vrije dagen,gedichten,dut,1.0000,9789023463191,De Bezige Bij,2010,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL45244619W,Een beeld van jou,Stefan Hertmans,1.0000,2016,/books/OL61683851M,Een beeld van jou,gedichten over de liefde,dut,1.0000,9789023497370,De Bezige Bij,2016,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974310W,Fuga's en pimpelmezen,Stefan Hertmans,1.0000,1995,/books/OL911647M,Fuga's en pimpelmezen,"over actualiteit, kunst en kritiek",dut,1.0000,9029045337,Meulenhoff,1995,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974312W,Goya als hond,Stefan Hertmans,1.0000,2000,/books/OL6838476M,Goya als hond,gedichten,dut,1.0000,9029065273,Meulenhoff,2000,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL33355296W,Grenzen aan de ethiek?,Stefan Hertmans,1.0000,2009,/books/OL45259678M,Grenzen aan de ethiek?,studium generale 2008-2009,dut | eng,1.0000,9789038214870,Academia Press,2009,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL23958988W,Harder dan sneeuw,Stefan Hertmans,1.0000,2004,/books/OL31660411M,Harder dan sneeuw,roman,dut,1.0000,9029075473,J.M. Meulenhoff,2004,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL39022962W,"Heaven of delight, Jan Fabre",Stefan Hertmans,1.0000,2002,/books/OL53130482M,"Heaven of delight, Jan Fabre",Koninklijk paleis Brussel = Palais Royal Bruxelles,dut,1.0000,9061535212,Mercatorfonds,2002,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974314W,Het narrenschip,Stefan Hertmans,1.0000,1990,/books/OL1521220M,Het narrenschip,,dut,1.0000,9070968517,Poëziecentrum,1990,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL23852910W,Het putje van Milete,Stefan Hertmans,1.0000,2002,/books/OL31572491M,Het putje van Milete,essays,dut,1.0000,9029071346,Meulenhoff,2002,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974315W,Het verborgen weefsel,Stefan Hertmans,1.0000,2008,/books/OL23171817M,Het verborgen weefsel,roman,dut,1.0000,9789023427803,De Bezige Bij,2008,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974316W,Het zwijgen van de tragedie,Stefan Hertmans,1.0000,2007,/books/OL16979660M,Het zwijgen van de tragedie,essays,dut,1.0000,9789023425335,De Bezige Bij,2007,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL24007618W,Kaneelvingers,Stefan Hertmans,1.0000,2005,/books/OL31705990M,Kaneelvingers,gedichten,dut,1.0000,9023418050,De Bezige Bij,2005,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL44911751W,Koor,Peter Verhelst | Stefan Hertmans,1.0000,2017,/books/OL61291092M,Koor,een keuze uit de poëzie (1987-2017),dut,1.0000,9789023454670,De Bezige Bij,2017,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974325W,Kopnaad,Stefan Hertmans,1.0000,1992,/books/OL1311890M,Kopnaad,een tekst voor vier stemmen,dut,1.0000,9029025921,Meulenhoff,1992,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL23768357W,Mind the gap,Stefan Hertmans,1.0000,2000,/books/OL31505190M,Mind the gap,,dut,1.0000,9029068396,Meulenhoff,2000,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974319W,Muziek voor de overtocht,Stefan Hertmans,1.0000,1994,/books/OL828964M,Muziek voor de overtocht,gedichten,dut,1.0000,9029048743,Meulenhoff,1994,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974320W,Naar Merelbeke,Stefan Hertmans,1.0000,1994,/books/OL1210858M,Naar Merelbeke,roman,dut,1.0000,9029049286,Meulenhoff,1994,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL45951159W,Onder een koperen hemel,Stefan Hertmans,1.0000,2018,/books/OL62513464M,Onder een koperen hemel,gedichten,dut,1.0000,9789403123103,De Bezige Bij,2018,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL23296728W,Oorlog en terpentijn,Stefan Hertmans,1.0000,2013,/books/OL31142918M,Oorlog en terpentijn,roman,dut,1.0000,9789023476719,De Bezige Bij,2013,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974326W,Steden,Stefan Hertmans,1.0000,1998,/books/OL473142M,Steden,verhalen onderweg,dut,1.0000,9029056711,Meulenhoff,1998,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL38878723W,Verwesingen,Stefan Hertmans,1.0000,1991,/books/OL52937775M,Verwesingen,Gedichten,dut,1.0000,9789029029056,Meulenhoff,1991,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974324W,Vuurwerk zei ze,Stefan Hertmans,1.0000,2003,/books/OL3349679M,Vuurwerk zei ze,gedichten,dut,1.0000,9029074574,Meulenhoff,2003,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL23869495W,Waarover men niet spreken kan,Stefan Hertmans,1.0000,2002,/books/OL45359510M,Waarover men niet spreken kan,elementen voor een agogiek van de kunst,dut,1.0000,9789038216263,Academia Press,2010,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL23837081W,Aanvallend spel,Thomas Rosenboom,1.0000,2002,/books/OL31559493M,Aanvallend spel,vier lezingen over schrijven,dut,1.0000,902147980X,Querido,2002,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL23129261W,De rode loper,Thomas Rosenboom,1.0000,2012,/books/OL30969746M,De rode loper,roman,dut,1.0000,9789021445922,Em. Querido's Uitgeverij,2012,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642606W,Het Journaal van Bontekoe (Salamander Klassick),Thomas Rosenboom,1.0000,2001,/books/OL12800796M,Het Journaal van Bontekoe (Salamander Klassick),,dut,1.0000,9025303161,Athenaeum,2001,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642607W,Hoog aan de wind,Thomas Rosenboom,1.0000,2006,/books/OL16240209M,Hoog aan de wind,,dut,1.0000,9021476398,Querido,2006,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL33292809W,Zoete mond,Thomas Rosenboom,1.0000,2009,/books/OL45190007M,Zoete mond,,dut,1.0000,9789021437163,Querido,2009,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
NL,CONTEMPORARY,Tom Lanoye,1,9,13,/works/OL2079545W,Alles moet weg,Tom Lanoye,1.0000,1988,/books/OL52839402M,Alles moet weg,,dut,1.0000,9789035109940,B. Bakker,1990,,,NOT_PROBED,,,,,NO,NO,155.0000,164.0000,REJECT,No cover candidate.,
